,idx_report,idx_step,dlco,dlco,dlco,report,report,report,report,report,report,report,report,report,report,report,report
230,30,4,False,False,False,alice.deriveDiplomaCredential,alice,"CompoundCredentialActor<SolidVCActor,SolidVCActor>",2144,1705399764524,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'ex:degreeTitle': 'Msc. Physics'}, 'issuer': 'http://localhost:3003/university/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T10:09:21Z', 'nonce': 'qXCXu9yy1tMpVPQ50iZssLi1+nqfKpf9O3VUcmULBFkq4jOrqbaH3bz/XfWwRfWTjSU=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AAoDn7gMMolqvt7l/h1q5E4becyHVe9Z8UuVjksS0BDP8NfsW1bLJt+eR9RDkevAs/8IDY+R5KbIqhBgfm9DZq3BP/mHwlVe+97PaKOXYgWtVCcxzAqOiuZL+cUAxs2cpNJ6sa8VRqHkYhCxzyJoelkA0kIidqoUBiH5TmzSScXt3kMPfIZwnhbZds3mU6dhDu2I8QAAAHSz25pPC1glOWeJ5oRcbaOTcEMG+XXwobya4W1e7KO3iB3hQNlR89GqoJbRkUo+70cAAAACC7btVf+UolbNdfONq1/3ZqTx/WcrC6CHlUT9kjno6SsuTDwvZA3vo9uhQLUaXbESsMiGbBeCu3TlrG1MFaWLOqJZUOS9aEpNd1ZvCSAMrij37t8j2xZfWmNlRoQdrhsubZiclGv6F8oB5lmryW0IqgAAAAQVvw0NWL5rxa4rBGMhU0waGvIoGQ1KlXC9zJ6OWwpTykhCZVBgw5sYXByh2+uU8weoRUFC0R0Gd/iDxPrmGbEMPCpecWPtZA/xh1KogXiYYWp72BPIVC3bc6bCeZJMe4IgAZOxkiTX5HAxR54zAbdWt2Od6mZ2rNRaOUbAREZKQg==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 10:09:21.410,1705399762380,deriveDiplomaCredential,third-party,phase-1,7.6708948313621175
231,31,4,False,False,False,alice.deriveDiplomaCredential,alice,"CompoundCredentialActor<SolidVCActor,SolidVCActor>",2120,1705399808195,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'ex:degreeTitle': 'Msc. Physics'}, 'issuer': 'http://localhost:3003/university/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T10:10:05Z', 'nonce': '7S0HEx0d70kgiZOyx4Da36xgyESbam/mp+Aax5U04BAio44/SNGzrPXcSGISZq1Hqiw=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AAoDn4vFUg/3XZIBF+oEWtrRxG9T3XZXW2/sThwguT+c5cVRw9pDgM6X5puX2qfdqPvULLH+ev+I5k86M0cafDuERYNDNYQ2IwTXVa5hcjlEepGc0WDoEY8jCc2gjNuvA/rcBoa0YcawrDWvjMagB1TXF/j5cZF+7aX3gMRc9lHx+bKhPrxCrRBUTyfk42L7EqWCvAAAAHSp3Lzik/7tl6of7ZYMZzRbh8PZU4AK4FZsWyL0kfCK8XL+euWZdSZzDI/IKMKsRLAAAAACFfLu2yDAGQXC89IMgZotAg462FJHtJD0pG1KHeYJgAlXMU+yCg8Slds3Z9Y/gl4fJgWkLraoZFf/jEGRCytoJYQCR2H1SnGGTK0WHkPkF1pYHwsbA4oVt6BhCNHiaINElbNZSvVBkg/Slen5oBeEkAAAAAQtMMQCfKyOKNHYfIejbQYTNKx1uUL7xqBZ0RO1CJViFzue1xCArOP8VsYcltkPTter/p6NvbFKfooaJdjqzKSbOZRHK5NQt0rgpja6Px/jTcBnjQXKByYafrqGCZFXLpRphRTvpZ/NIALYtKK9G3/A82TKYaOJqjT6dSE3uz4Qnw==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 10:10:05.124,1705399806075,deriveDiplomaCredential,third-party,phase-1,7.659642954564682
232,32,4,False,False,False,alice.deriveDiplomaCredential,alice,"CompoundCredentialActor<SolidVCActor,SolidVCActor>",2294,1705399847990,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'ex:degreeTitle': 'Msc. Physics'}, 'issuer': 'http://localhost:3003/university/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T10:10:44Z', 'nonce': 'Lu3t/DglIu6mX0RACK7g9onmFnLXdZwjx5pLoYYLATmeRlMFHkwtouTytLuGr/xEsPQ=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AAoDn5KjecHPSGSjpIBa2SuJ9am+DGIMNDBWG69SIds8aOgN4i9HKthZ849XD+9x8leCvq0gt88aODVvV7iJKY39IPkjw1btOS4bn8BExXnJOm+Jh6iW0u0oULc1EVKXZlLgZoSGL5fEhRxPmscR01NxQxAE4VSRP7O9ffWy5zKkmryfmebJln6migoMvnefoxIFwwAAAHS46FSJFCsy0BUAYXhEHSyfiXbd5CRVS+mhim6PEhChR2LI3hB1PuVz+npOtNmC11AAAAACOclbJgZkpZPJWtrSNtArrshI5nrCojTwkTDO/FmEvkA5ndJkgPDqfd6l0RYGzvo24fqfAjPgDJXcEx7pTvZkaoG+eYbYhZQ0QN3RGLPcv2GztnAhAfeuQJ/gQ9I93ioAuHcUEOblmkkcT34xHZp5SwAAAAQPZwx5eAleHPsWj9VzJJkReAN2Yo4vQxgvrAYRwfAhmgyTzlGAhZL50AaQdjLOFdL1nqmYZsGbA8HYdOxnKoa2ZdohMZt4795KleGSR8WHC0+SNAVnIF4EKhrSyvUOqv0MUzdQWP6q8jcQaBjcLMkBJzrc/3OWf2i3Tl5n4QYANg==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 10:10:44.668,1705399845696,deriveDiplomaCredential,third-party,phase-1,7.738488122494646
233,33,4,False,False,False,alice.deriveDiplomaCredential,alice,"CompoundCredentialActor<SolidVCActor,SolidVCActor>",2175,1705399814570,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'ex:degreeTitle': 'Msc. Physics'}, 'issuer': 'http://localhost:3003/university/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T10:10:11Z', 'nonce': 'kepOzZxFltQxeHJaClJYGdBLusFGBWBbHwHe+owCmlFT4O3twYjM0ZAPHi0WLKMQtEk=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AAoDn5C5ln3IGXOjftcwxvZjvr8aA5SfmqMJ8Do1wf3oJUkr+gGn2K8/7duZYq/ix47BeqLQ2CvUZpRdq3cUstzjTp4+x63sEWe4ahg2OGB6519xHFg5W/9fT0bgOU94Vi6505g8ibOiAd5MgfYx2p2v2vyggOqLbP18+yDT3wgKI6OWz3n3JXWhRVxcO+uPWzd89AAAAHSJD1iTPWjLzKtDC9Id7kumt/YPRHqa6dgBpKz+q6bius3vDJMyHy6JOd6QErta85QAAAACEdqEWhjsJGQuipFmlIWLY9aco8lHEzKH9jrSeexqnyRi6fRVTL397A+z213y9XHXkM/xN3twtmVKkZOS1Pu/1KrdGuyMvIbAAbx/bHPoaaijjhLzLvQQmdM1nH9ATLLjE/a8quSblGkWS+/HDoQdYQAAAAQH2uvxnb63S2kQ+Cfz3nT0BqavTvRCkPGO051ODnVcWm0w65RUFEXCioHbiaqGFA5ICAGuD2gt8uDk0eFlCj8PTXzBonOLAzyKR138V6I5JeJLFxy1hEqIK6TybG+SYu9pELlJradqv+FnrEbaJjfRgUjvrVDnEYZaLgRwLiLMJA==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 10:10:11.384,1705399812395,deriveDiplomaCredential,third-party,phase-1,7.685243607975833
234,34,4,False,False,False,alice.deriveDiplomaCredential,alice,"CompoundCredentialActor<SolidVCActor,SolidVCActor>",2880,1705399869223,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'ex:degreeTitle': 'Msc. Physics'}, 'issuer': 'http://localhost:3003/university/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T10:11:05Z', 'nonce': 'WOqT8OD1MccvQF7JMoxTnVIz8UtyRSR9234tR+EGRMhRNEHUaR56DhEyyw08So1MTNc=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AAoDn4iG21AkJPuJdohZs+ZEaixiLfXmL6C6UsquIQ7VzH5bs7RM9n0zNCdkt+vxp7oS6qqJAbPR7PiIKw9BWGjOPjfTAz/0zjk3K7D8ef+2qv6mzn5270UyjPQVMPjs04fpKI0fe35Befyc8OAkaUrPbKQ8blaUhQjujrEBPOPQmOJmPv14B08TY/D+O5+et3nbXwAAAHSJNVBPKswmxXnE5qWeNsbEAAi1BYh998+cgvZIHc4v0gY8sYPCSpSJLiswF/WI2q0AAAACP/QnVEJsMbMr8NF1sbwe7ztoR6Yjj0W3RCpGQxZ4rK4GZVZize1QEjKH8CgAfU7oUNXcHodF53iHf189ksGqkazl9jnCThzvqCU6qL9WPL/KbhNt+RTXvc9TAJ1ivQ6zKY+9oWc8uz8yVm8Xx24H0wAAAARjOovyzVhnMYOollusMs2lD/f9zsd4D9K7mhb6nd7YWzsRkF7gZNl/dtgg7/cLsgKxEfx/zJtVt9JiOXpwJ6B1cyLjkUrKJ/vgGvoU2gYBKoNGJR9Fw7KChcIC8aOanjc8B6uNLiYRjOOQuA1sJHi1H31069X42W075HgrB1Kx0A==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 10:11:05.029,1705399866343,deriveDiplomaCredential,third-party,phase-1,7.9658927350845286
235,35,4,False,False,False,alice.deriveDiplomaCredential,alice,"CompoundCredentialActor<SolidVCActor,SolidVCActor>",2074,1705399802253,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'ex:degreeTitle': 'Msc. Physics'}, 'issuer': 'http://localhost:3003/university/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T10:09:59Z', 'nonce': 'xtrfG46B6ZXoXWfqUWQ3e6hAxKKmfFbWBOu8XInDYgF7QS211hYVAl7PMa8jaqts0WY=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AAoDn4LCq3Rt6SOCwfDOwP6RSBZS6IDXIreDMfYte0v+ElFz/7l/mOzmH3Zq1xXVJWoXqaq8FBA2F2P1bVUkAQbu0mIN9TRWkyr/f3mUZXKwdz14LJDdwbyqrECn1VPMw50Zn4wYsApOGAiIrKy0uMLtuYPYmqfHZng92HbvP7iwU33RBtXXD+uhmZmtBncz3+7ZRwAAAHSZsVIBiTzB/IYtMkDyrMkEggpM0MUZuT6UKKhNuYlXOzhH5S4bionGeLBgeYjxpuMAAAACRhOdS7zovPtfCR2E4TRg2eBSaf8G/Hsf/ySnLe9oQm038+fCF31rpzvbeixIbkPn8R1F+lmdUfcs7utJAtkjnInV0m6U3zhwUYHJkNGErXZe4O1YRpkA3GIDp4jTlWOKkGoYpqfd4LPV+u+LOEdKxAAAAARfPNFFgZVLC5IieVZkgezPJU26kcZxVavGdkXMh+ilG3FGYaG8MfyEJLb+ml7/Fk2DqNTB7g1vCWJcRma6liL6M0l43r2TMbstT2R/yv6XkUq/7I7mvnFXQf81YqR4ZcRIPTqolaqaAsxTde5DwfgNui0oof+Uh42MI8T+QKfJ8Q==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 10:09:59.240,1705399800179,deriveDiplomaCredential,third-party,phase-1,7.637716432664798
236,36,4,False,False,False,alice.deriveDiplomaCredential,alice,"CompoundCredentialActor<SolidVCActor,SolidVCActor>",2415,1705399840863,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'ex:degreeTitle': 'Msc. Physics'}, 'issuer': 'http://localhost:3003/university/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T10:10:37Z', 'nonce': 'bg3V0/mxNMUWmX9HNKDAg8JhDecGVAhjZliSXI+xiL9M8AsoFtKOpl1avmfkf9akF6g=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AAoDn4uC/m/0XSK/imF6EEY+sq/BA2BTal/0ZVwv2zl5bdsPWv5yEV+SsPL+X4WPhGZOQpYz7+CArHbw61JvvcxphxDVtHgC8yipev++GprscyknSM+iODKUJO74f4Sf6LT/I4PA+SXqhKdnndY9V7/40x+X+XeitheV95T4yrwct0YLlBKwxB7SQY5TswXaI+kfNgAAAHSiQAr3j02tW7zFrposlnGUp/dekKIfDnrI6+Nm4C8N1sfAl9rX3KPnRXDkUhRInSoAAAACPBq9UwZlxnxq+S2obJcuKlpwtfVjv1Ggpc+MkdJHtPJDsY5dODJ+Ph0Klj5HjKYtTzuoXzG3zxgCKVkFzigU66db/eLWRvGVKf1EjI3IYbLW9BSjpm57w2LK7tCry/1mcyoQCe7T0HMq8HX5qHqyVAAAAAQ280F9EiUmrGtL7IPTfT0VKjRbhN8aEytEcZaVIwa48lctsT25T0894SImnwdtDErmcM8cY8mtvexffFCoW5vMLSAkVOsYxpkmv44JHvcNdbQF3jW4AkIw8D9iughzYvAesbJt4w+GM1BtqcGZpeqJyPSMTJQs+1X6FPAcraZNIA==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 10:10:37.447,1705399838448,deriveDiplomaCredential,third-party,phase-1,7.789868559054706
237,37,4,False,False,False,alice.deriveDiplomaCredential,alice,"CompoundCredentialActor<SolidVCActor,SolidVCActor>",2157,1705399875536,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'ex:degreeTitle': 'Msc. Physics'}, 'issuer': 'http://localhost:3003/university/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T10:11:12Z', 'nonce': 'YgwffgmOSZIp/d70pDE/MLROma4SIj52t0y/s5n8gX8y8MlKztzQeANHio0448JRSZw=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AAoDn7G0IgeEaossdheb6rC/PGBxJ+0LQOIu8VH3eR3ipN/kXYHRpoSNYWuPDA9frVOGibaXcEaBlUPr2pc4NQ3GZaGFDl/b+I7JjYVU64TvhwDmT77zhrK3AyqAbu9l1yP60ao8S1hcm6RUx5sN6YoyjLVSMAkcTJ2XmOZ6Hbb3OdF/G35+IIFFjdhZ5KtBuOZ0mAAAAHSj4f+qhr/dP5yTZFXAEcnVZmyncdrlx0OD8FmyVDP9x4+Bz7zENdzsMPV7V0gVYQEAAAACG4jPr2hKepogYITJ+GRMrdGZmXzl65s3YstBBtbPyBtagO1pZh801kmB93S0LexMhmsAiplwYiI0tmTPPfbXzq1FpHojLZXQkmG5FSjLDQpYBhFgYbRX5/6vrECj87ALjQB5qAkkG9i6128RuyI6cAAAAARTjVQrCkv+cul8Usg1pPMZA1kx35bJbLUXGE/XX9wbjQ6y2O7ZiQ40MfHYrdNLty2BLI2Z7HCmTo/WhF60dy3tbiqhCUzdH2LuLjrQGCy6vFJtkcASGp5qwYoUZ0YJPz051rAde4phiA1SXQ71BWab6Ht8Sq8H+FtffwKa4Ow13g==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 10:11:12.333,1705399873379,deriveDiplomaCredential,third-party,phase-1,7.67693714581808
238,38,4,False,False,False,alice.deriveDiplomaCredential,alice,"CompoundCredentialActor<SolidVCActor,SolidVCActor>",2140,1705399752282,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'ex:degreeTitle': 'Msc. Physics'}, 'issuer': 'http://localhost:3003/university/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T10:09:09Z', 'nonce': 'z7Jq1r6Z+wb5hXC5aop+Pj2j+iBybuzvr4Ft8E4EsObGjQ+oIUvHuzT+q2Pdpmj9sBw=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AAoDn4YPnWWJxr5i9F+g4keptRvUwEdK0PEERTde6DU2qMkqZf0kCG9iuzVu+rhNp4ht7a6DrLpIePD4aChTFQP8QC8Fe++cOPMYhXjgi38oBxZ7nhZzw5bFjF8VidzJedYK1ZP1FrpeI6OYay2+1FH6AZ82EXF5HciyT72gecWc6UdJLbLWVtrHvlX3rK8Nu+WcmAAAAHS2BrF3D96BjTbkdoOvC7jBHuDBGOjwtRM7u0OD7T/gIAaebVHwVQUnqt047/vVLPMAAAACHulgW9aCYI0ecn3VTjtNStybDWBr6dF2zH2Eh/IkFOoi+T1W+CGsyMaKRcLM3YpdvA/d3o17UxRd2RPrcEt5Zqzfz1UWQTPUjb5yD3tDp8H2+TMXIoGP59/8rKz7aF2MxHPahQPU2zwDAG/vZCi2BgAAAAQe/+Jbz7PA6L2fpQg9qa8exjlum7xgLj4MQt7UFhqRVnGWuhJYvtqDzFuMR9qBvYvWjfmxdxuP1un7hHiwtvQ0Evj+QSQ7F3PnQWTWjsMcWorqt5jkQTiaye3ZB8WWnAwmsF52OJCtPMK02LjEl9YpSz9UbjRHaBOb1asOjpviuA==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 10:09:09.207,1705399750142,deriveDiplomaCredential,third-party,phase-1,7.669028288589683
239,39,4,False,False,False,alice.deriveDiplomaCredential,alice,"CompoundCredentialActor<SolidVCActor,SolidVCActor>",2176,1705399887619,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'ex:degreeTitle': 'Msc. Physics'}, 'issuer': 'http://localhost:3003/university/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T10:11:24Z', 'nonce': 'gNu1mj1MtkrpXiq0P1jbslR9ApyPulQKIoze97oqB6BxCOLmYR0/DPQCBWIF/jL2pKk=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AAoDn7RJxg4ARGrKx4eonAQJtTVogrQxTT4jl6YG8jYeEDg+fpF58flotu57dF8Da/rQe5dYghcbRV1PS6utfsV9DJO3bqWgf6IqotfKqYeqKM3bTsPiy00l6HgNXVF2LyqSg4N/PPQWR0Yjp0fJOFcEBL1rdoSReo6dmBr9J0w9yMUjt9nSaZNpJwLDmhBB9AM+eQAAAHSSaN1bwkuKkXSFNwKde91nfMQNNmjDOiPXae6z++CIhSlJ0bg7cZNaW0ShtM3BjE0AAAACGKY9pq4paIkI1gVJQUU2S+HCNeLgska/Fnk18cGoa2URBAXMRwdS0SpqOUevX2HF34M35c3Aq/kfHaAf5KdfVqxgUUhReBbKn7nundGnisia7NzMYz0YXaSmXaNn9eIpoibelmFsOfyKtNKmQPJDlgAAAAQwvnnYdUcAQI1o/ZzkWPakbsA0q0xKC8JoU3/KRwUF8zKvFncN0v0E1fjYdKiqLjyuKzLAs1w1HLJShkmoZwkVKg+zFsGwQ1MNW+IAQ9Xlhw6gYl0T06kqnfR0/GpGOjgGloMg/fF3Pbgy4rgACtDTUKROHXY+vbbk6YvA1Rx+rA==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 10:11:24.457,1705399885443,deriveDiplomaCredential,third-party,phase-1,7.685703061234547
240,40,4,False,False,False,alice.deriveDiplomaCredential,alice,"CompoundCredentialActor<SolidVCActor,SolidVCActor>",2290,1705399789794,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'ex:degreeTitle': 'Msc. Physics'}, 'issuer': 'http://localhost:3003/university/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T10:09:46Z', 'nonce': 'Ts0L3ARIXsp4RKYPChdPfxx+6KlovpEXmiImiJSqOofI8n5slFntPbaOCiaa7nMJ87Q=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AAoDn6pX1r2JAXQC+JxIDNC0H+a3rLvQmPFd4/mpCUFIaNZTCwyzD6cjINtuAjq/Zd7nYaRL55lbqEWhVopx1Ytw1o14vDZsRYUnN6lQBPIi75EeJ+1wFDvKIeFChgX83rPuCouOhtAHP2RoDpia8J8mv22zbcX39TM4HHnvq1zKtGT3RXYd2tDWRmkIArKkHQ/XrQAAAHSgdifYDhvJAwaBGj157hu0lgbloZqPOTIZL3ic1UHeACy4pv5apRrlspBwzP636OYAAAACaoGIsUOJng668VK0OBnFO/QrRJqQJ718FdUuWG1NgIllooTt98s166RKpE1EHUtBR2ZI77Z9vcLUjnvst4yy+6Wf60STz6Uw2DsIpi07ZYl2A8xBC/0nme1tK6ezlNaV4hbw++EgOW3KeMqtcS8h3QAAAAQ6OMfwwwBiB3wXDe/Rtu0p/mKP5BoZ/9v2y1VYcFknHl7hdBW6oU8veYnh/VvnsawM/2wT8EfFYRqiuUSK6SQwDmqbCPfjz120uAe0Ec247dLd9JrHVYD5QLYbvDoWr8wqUGD8rgFCMXliHzQWf+/iCHnV+p7XcPlkGAgsVLRlsg==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 10:09:46.585,1705399787504,deriveDiplomaCredential,third-party,phase-1,7.736743682453495
241,41,4,False,False,False,alice.deriveDiplomaCredential,alice,"CompoundCredentialActor<SolidVCActor,SolidVCActor>",2372,1705399771169,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'ex:degreeTitle': 'Msc. Physics'}, 'issuer': 'http://localhost:3003/university/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T10:09:27Z', 'nonce': '9idsKVNOyUtimnexvketIcd1fF8gNIUxSaIACXoxG+pCwl/1E5MljFlHNhaTAi/ptOc=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AAoDn443UUpZjGD8TMHec7aBZYFPmGC+lffMRtnHQE6d9pBMszOIDvOXMtarphCYIo4R7a+FgeDeUNh3fI220qT4jwlfGJqOuWuoVPUJ+9pFI6WIYU7/sBt83akpimHp9uFbFbFdBaREuCDnKAL+6phL1DzAFT4ykRRyAJLEhzAH5G/X4eEb+bbEaJS6qZsdjV6vTQAAAHSv8LGoKU1wlAWxXHSecKffXKRa2ZwBfBddULx72K3OJgxRWKtvV2GUIwGda3Rl3ekAAAACOd6cmMu88VQRWbxG55h4n61uFa9/u5Q8Bbxo86y0ko1x576AhzWuoq3TLQEx7XdbzwGmvbW2NZUqS9X4U2QGza7WwD3PWyOIWimQnpknLDWtQ9GZUTy79seioeHBw3QIDZL/6yRkD4cbix5uf7RHNgAAAARy4ES/T10c2KJJNbR1G5TCUC9pbXO5dCShVVNsA4xBWg2p8ht/HhJxraeQNJihJDmbqzG0hhmi/c27dsPlcijtNH74y4dTo9D5827sOylqCRkmYtBHlp03ltNAXGnER2EJ41TeD9IIgiet/cBWKqWRt2aF/0Zs0VOMJhKk9LNQ+w==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 10:09:27.831,1705399768797,deriveDiplomaCredential,third-party,phase-1,7.771910256435763
242,42,4,False,False,False,alice.deriveDiplomaCredential,alice,"CompoundCredentialActor<SolidVCActor,SolidVCActor>",2364,1705399861724,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'ex:degreeTitle': 'Msc. Physics'}, 'issuer': 'http://localhost:3003/university/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T10:10:58Z', 'nonce': 'zVNy7hPezguE+VR8LqRbC8YCd2ztDHXKQzCqjVhQ1xC9oyuI6CChg6vSdcLF5jVSyl8=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AAoDn4IatCFM16IQ3ScdalQZvOI5kPtfXzLLAs8kll2Naq2c4MEcIozy55XBZNTHM4psGZio0KSOb6G0moQTM3G3PgSncTx1CM6EtXPQDIYZ+2SG5pJuD2iyFFvo8nY7W3VTxLeKCJBhLW3W/MZ5gPUviUcK5zFQf++6ZU0DTHZY3yGRNURb6/NPBtZ0zt0xbWyYdwAAAHSs0FC6dGaGVdk3SMxmD2Pc1ATRtF/TkmXQXBc1Kc/TU6AbS2JUctDs9lJJciPmkhsAAAACIQ5gywA1lfqm1xOSL2e9mZvgCuGYfe1+z3YZgVks8WEG0hh/k7lGN3+aE/VKK4p2Do1cHnD4uPBXi/pub9PXHYxG5+s4GCTjWWHRLNH1QJ62N/dMDlOlmQjnA2Dt6LNASjh7rsiL5jAGC9zXcvPdYwAAAARILosu717snFIdbcxythir6uJ0nxFY6Qs8gbQ2fuR4cUHJynNgay77dpFBHA2hvyV1xHWvVbTjWWHh5kZ4s5uBA7P50ufM8bA8mIFs/pTAny4R+2oJj1jJ9WPRJz+y9ZdN1xJcehsh5yjbEO064pqO7LyuhOiIb/B7SQQ3pyQ0JQ==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 10:10:58.376,1705399859360,deriveDiplomaCredential,third-party,phase-1,7.768533300926033
