,idx_report,idx_step,dlco,dlco,dlco,report,report,report,report,report,report,report,report,report,report,report,report
159,9,3,False,False,False,government.signIdentityCredential,government,SolidVCActor,494,1705408256261,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T12:30:55Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'lMHclf07sUsTpAiQgBYzzzuP0R9zA1IMTUIg2dwDlbPc9nBC2auQ5V84D5KYWmp8KZ5TuP0YFxLGdpnnDufaEbj6JSpry6CWKU9hhcOB5qJK4L80YuqfOq9uegkApxi7Dtv4Lv7oXsiVOGQGlK7a9Q==', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 12:30:55.304,1705408255767,signIdentityCredential,did-key,pre-evaluation,6.20455776256869
160,10,3,False,False,False,government.signIdentityCredential,government,SolidVCActor,507,1705408194059,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T12:29:53Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'pYBnVj8ErDglQJLl0vtBFzkT+psdoZj1ozkx/Z1z7LgifyOuXgVqRg7oUK2QEIV7Bn7N1FHYeTEcgV8XTbWgJMExr0THDe20WDo7gzrIGQRvQz0kpMOIoga5uetq1BRr0/RR/GD5gRY2uMcUncmYyw==', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 12:29:53.060,1705408193552,signIdentityCredential,did-key,pre-evaluation,6.230481447578482
161,11,3,False,False,False,government.signIdentityCredential,government,SolidVCActor,505,1705408332929,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T12:32:12Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'owrTeiajEIW9wETIKmlogBLvs+qpaGZvrdi0oV7+IrNEKkFkQBIpG6IonvNydxOZAjNWAoDuPMEUaBK4Vp7cgEqL/T1FXBr6R0+alO+y2MscKCGyY3kA8nDg/EzqAmOU/Ms16FhSUrHhJdcM0mGuvw==', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 12:32:11.960,1705408332424,signIdentityCredential,did-key,pre-evaluation,6.226536669287466
162,12,3,False,False,False,government.signIdentityCredential,government,SolidVCActor,488,1705408215200,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T12:30:14Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'p0JY+vAdC53uIMiIROhPpE8HFsnMu96SlkreUem74/a5uVA1MyqsEADIhTyBjnIDPyPIMf0ExkcJ1Lhbn6aAj7TEtJpfmPkxiN6LJqfXOcs24YYTi65Ohohfu2WWZorVquoU+3YxdN3T/EaUOxWJeQ==', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 12:30:14.223,1705408214712,signIdentityCredential,did-key,pre-evaluation,6.192362489474872
163,13,3,False,False,False,government.signIdentityCredential,government,SolidVCActor,500,1705408208323,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T12:30:07Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'gnfauzDot8OX1US85T1NNJkycAteklQKq8VuX4osSuO02s5CGxYr5jJJUU+TGcXHAGvgEEbm6QXERSDf3hzqGvo6iwtC7mk3ZC96o482mo0yTkmxwivYSJibMP9Cofnwp4ZyZtwzS0Xn9xudhYea3g==', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 12:30:07.356,1705408207823,signIdentityCredential,did-key,pre-evaluation,6.2166061010848646
164,14,3,False,False,False,government.signIdentityCredential,government,SolidVCActor,520,1705408172967,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T12:29:32Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'req661PFkoN2N9kjc+0Yn8K316nijNSHHpSE4VicTTK7bpGg1yLFOegpLO0R+n4bCtVvGWnu4W1WpadZFW/qqQHDs7GfwNqOTuPQW0m1xY8fLnot1iUoqik9YQmx9tjTTwe+K/pZT5hkJDrvFgpy0g==', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 12:29:31.946,1705408172447,signIdentityCredential,did-key,pre-evaluation,6.255750041753367
165,15,3,False,False,False,government.signIdentityCredential,government,SolidVCActor,490,1705408263000,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T12:31:02Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'ky3hfo7Sk0vLheagcN0PgKPegx3nLmQbGtYsEKIdqD4393PPZjkVaKxVN3Xtg9LaEZBYjeBIaVGwGSFwQM9UvIpGahQ8I9amCoxEVbXyCG9jiBvZRpwPo/n8ZW277l+zKZABvEcDtWPaEPwJS0mJHA==', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 12:31:02.042,1705408262510,signIdentityCredential,did-key,pre-evaluation,6.19644412779452
166,16,3,False,False,False,government.signIdentityCredential,government,SolidVCActor,532,1705408270161,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T12:31:09Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'rCldR+silHC+i3gWbZ0jzmhBvmYqfLEgxyt/aBe+pVJaXZCQztdPYj23k7Vk1fqmLErzyiDDIBoouL5PHT5hfqijwPHGH678rn++GyKTmTky10tzca4+J9Pokj/XyyN6tzjlh7PHl6qCxrWqdKgy6Q==', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 12:31:09.101,1705408269629,signIdentityCredential,did-key,pre-evaluation,6.278521424165844
167,17,3,False,False,False,government.signIdentityCredential,government,SolidVCActor,506,1705408276983,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T12:31:16Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'gWk261rePJVGdRGTBjV0e2zmC4kBw3pbeV8D/EmJynrUX2bekOkZNtctAYutGeo8JN0BnLcicHKTunp8IctA9v5r4P70tX3ISS3+rwsNY7JWNJ/vjSmWVuXYGddcM+E/Mwh6dEwKlnK4yl3P6lhkNA==', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 12:31:16.000,1705408276477,signIdentityCredential,did-key,pre-evaluation,6.2285110035911835
168,18,3,False,False,False,government.signIdentityCredential,government,SolidVCActor,477,1705408298181,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T12:31:37Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'krGQTQB+BDxneZbZNn0EuoKg+oLrOLFP7WKZ767ziwuFMN5NUiTHyTnEnwV9x4upcbGGPB6tnvLOzIRI+tfDYutZBPyTFIVhgXsFf+OTd09BaFAIQvZcVSFTTKGw1j42B6xGbAlYNv9k1Hv/FYolxw==', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 12:31:37.248,1705408297704,signIdentityCredential,did-key,pre-evaluation,6.169610732491456
169,19,3,False,False,False,government.signIdentityCredential,government,SolidVCActor,513,1705408284128,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T12:31:23Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'h7QflrCCFIzBedI5WeYto3h+5Fr6ll/zLgJLWmMzSxaktsHqmnHIzxCi2dRv3r2uRbQl6Kf4zu+avih0x3hejimARFWGx4/kQQV4S68HkIpdrTvzKBKaANTWDKk2Eof2+W385GT1ltQVaNhRhTRPFw==', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 12:31:23.122,1705408283615,signIdentityCredential,did-key,pre-evaluation,6.2422232654551655
170,20,3,False,False,False,government.signIdentityCredential,government,SolidVCActor,489,1705408229195,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T12:30:28Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'i1W84abfjDGoBG+cWngTocI7LRPeC+agTaWolhpPP55yyZBUI/cOk6Q95u1DAPaeGKEPlI9cRIXXnrevK4KUAp3TkfMkIewS4lzYoc4wVBlzbvAXQrEPS0G0rm4jKkId98a7U0VUvbiYUsdNfN31mw==', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 12:30:28.133,1705408228706,signIdentityCredential,did-key,pre-evaluation,6.194405391104672
171,21,3,False,False,False,government.signIdentityCredential,government,SolidVCActor,528,1705408187055,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T12:29:46Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'hGnme9XGlEwOMHvlsGJxIal0ujBzBACKorvBHhEmrNjmhQpsiP+0vFrFkjH50eVsAegED2NdsgYhCU4Ii2IBF0GPjI87QRZXnvyt7qn7V7g37WVlnPjqHi/RrvwaUCXEmOUWALrrFcqJc06lnDRqKg==', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 12:29:46.050,1705408186527,signIdentityCredential,did-key,pre-evaluation,6.270988431858299
172,22,3,False,False,False,government.signIdentityCredential,government,SolidVCActor,487,1705408201411,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T12:30:01Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'pdQaiXj6F29Q+fj7DeYpTQlZ5WMWpU2+S9xYd4KkdyfmeuBGkty5pmydHR3HfDKaR7L4ZlI2SWxnEFa3+NCsBexRilIXjBvKpmuvMM3SL7pLGyiXxtDXJpr+oznslKK1pDZKfEtC8c5dgsispvcP6Q==', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 12:30:00.454,1705408200924,signIdentityCredential,did-key,pre-evaluation,6.1903154058531475
173,23,3,False,False,False,government.signIdentityCredential,government,SolidVCActor,490,1705408249277,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T12:30:48Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'ilmoKS93M2WpLaxp0kAyZXce8jkdlPZP3ePlztG/RLNqfvS0d9qv1mF0RRNXovc4b4KWaRn7pMLTvhHX9T3XviMgyGbt1m9v/w5e7sdl6hA/I1Pxwf9PGTUpY0FLL0ZGqwZXTkbcHS5d1ECPNdD1aA==', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 12:30:48.334,1705408248787,signIdentityCredential,did-key,pre-evaluation,6.19644412779452
174,24,3,False,False,False,government.signIdentityCredential,government,SolidVCActor,519,1705408165766,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T12:29:25Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'tYLQFA9YwmM5EJXn55lzP6WEYs0Ht9TColvtazFAq4ZWd6VEHlNFmBwgRz/IWA2KMfvOESz/QmffFnKcGOfU8uZMJ6BwzTDJ4u+eHcbOzlgl/W621pIook6BF8sgZrF7uJM7LUEUL7p0UuppmBr5FA==', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 12:29:24.388,1705408165247,signIdentityCredential,did-key,pre-evaluation,6.253828811575473
175,25,3,False,False,False,government.signIdentityCredential,government,SolidVCActor,498,1705408069586,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T12:27:49Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'k9ze/+z2YdKDTv55toc7ej25PHRMAmUnILF9mw+7V75thn7CHSJGiUbtPNrVEpZXTPlYojtXJ6bPgbH34XtZ5XbnGJKgtVxnLJaupmhMFN4ylnYwopt3KE/54V199EhdZmQ/kO82x4R/ysv0QCRR7Q==', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 12:27:48.623,1705408069088,signIdentityCredential,third-party,pre-evaluation,6.212606095751519
176,26,3,False,False,False,government.signIdentityCredential,government,SolidVCActor,508,1705408044493,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T12:27:24Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'uFiaDLihhvSqAMjok+bF2Qw1SbnwjhsxVmUf6X9N+9hiamO2lWvL0K4m20YR26RoAXkZAWQaDA4Nw85NPM5BGzeOWUm2qF9bWrkrIdj2CsFaWXEXGXnx2zSOdKRBEUFDTCJGywFjxnFx9Gn2ZHGbhA==', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 12:27:23.512,1705408043985,signIdentityCredential,third-party,pre-evaluation,6.2324480165505225
177,27,3,False,False,False,government.signIdentityCredential,government,SolidVCActor,513,1705407987627,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T12:26:27Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'goKxNu5xm1CLL5leKF5tQjZyzXqUg2OKcEW6Rd49KbjY1MIyOtRxhjmbM6f2gdwJODruwMCgGBWFHdPAbVCgERmLNTUEfeq4ck7qun4ohqA7LUNbq8HOxaHzL3F5qnNiP8ucTSi0gmD/b6uOUz4FoA==', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 12:26:26.647,1705407987114,signIdentityCredential,third-party,pre-evaluation,6.2422232654551655
178,28,3,False,False,False,government.signIdentityCredential,government,SolidVCActor,509,1705408107833,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T12:28:27Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'seOxwkJHuZ46teCq10LwxHn3/Y07vn+wcH0a1jRLKuc8zcC3Ynez3EPq0x/dDCiJIygtEa3bZa9Hfc9SWpuZnbu9gEh/3IPAIjJtZOGHdYo5gWGC85LE7bFzdmtBUW96jEEfx1db9M+REON//4Gh4w==', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 12:28:26.847,1705408107324,signIdentityCredential,third-party,pre-evaluation,6.234410725718371
179,29,3,False,False,False,government.signIdentityCredential,government,SolidVCActor,477,1705408101457,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T12:28:21Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'rQXmx+KakBEMX9WhTUBvBQhC99jzqDwBCHr0UntTjLF0nEJHEg8KwEtDf1981eLBNmiTTftF7k/ZA/EuQbZ5+4biDotlcDYGBBKkDNWfXG09zY2x7383nfmnyrvTnKRO83iuWZeqWHqXsY35AwmRxw==', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 12:28:20.252,1705408100980,signIdentityCredential,third-party,pre-evaluation,6.169610732491456
180,30,3,False,False,False,government.signIdentityCredential,government,SolidVCActor,484,1705408031646,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T12:27:11Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'gP0DxCEWfY+Jf+gjNUkKvhBAPF9evLqJ5UKHFCF4jNeFI4FeUv7b6eDBdZ44qQmuB4pneFNgujNnKau1zMwur8nURrRLOLvLMmzLG9kuPMtCG42vfc1S6JwVXRb/f48J1nCKPSWCb3fAbq7SuLDw4A==', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 12:27:10.660,1705408031162,signIdentityCredential,third-party,pre-evaluation,6.184148890937483
181,31,3,False,False,False,government.signIdentityCredential,government,SolidVCActor,487,1705408082167,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T12:28:01Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'g4isNy2xYgr637Mus86SOIft0cROC9EZVXTKIsbRnKfw+67IkFJmKceOO503GZ9qAwuMjb/gmkdWaqEuNd+BAlP5JvPpG1s9NIA/iPHunP1ZjKZSE1uadzfBMPRJvfGieQb+m63eyOdJyp5ltnnPhA==', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 12:28:01.196,1705408081680,signIdentityCredential,third-party,pre-evaluation,6.1903154058531475
182,32,3,False,False,False,government.signIdentityCredential,government,SolidVCActor,708,1705408114285,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T12:28:33Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'riPmpScya2vla57MGw/8MBMqhE0/VqQ6mjIRsS7kntwTeJTPL4lmVZuRv52U9C5rcTnefP16dQqZPH49JuEC3pGAegRxeaclgMxtwRtYznEPdPzT9eWK8QtteM+Vm8FnPpsuWaz7vMCqKLiEqO2iiw==', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 12:28:33.087,1705408113577,signIdentityCredential,third-party,pre-evaluation,6.5638555265321274
183,33,3,False,False,False,government.signIdentityCredential,government,SolidVCActor,519,1705408025266,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3004/government/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'type': ['PermanentResident', 'Person'], 'identifier': '123456789ab', 'givenName': 'John', 'familyName': 'Doe', 'solid:webid': 'https://gov.be/john.doe'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T12:27:04Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'rmvlZ0+Zt+rRnZbuGMPHylnPkETsvLZd2/Tm4TxtWYfE2As6ZpbFeIC6Ney/Pp8bT+Lv1oUqgNTEWx6wPAkJr/QNC0s51Hu9ZlQWFhgCvSQayrZe+KhVZSp9ykcq3Ay5li1pMxcBkzlXmBYssRgygg==', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 12:27:04.262,1705408024747,signIdentityCredential,third-party,pre-evaluation,6.253828811575473
