,idx_report,idx_step,dlco,dlco,dlco,report,report,report,report,report,report,report,report,report,report,report,report
319,119,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,435,1705402141977,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T10:49:01Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'ja0zlUFsdlRr0DtLopldoMXEKNkUbq1aQlAg5UAzdMf3VfZn4qEVgxyQJnOK+lmbRJ6XmUmd0lBgD2kME58nHI1eUd6KH2jXozZ77I156+guchr3GB4YUdYTA84ek5rR4EFfRlnt4dUeSA7Sf+31fg==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 10:49:01.542,1705402141542,signDiplomaCredential,did-key,pre-evaluation,6.077642243349034
320,120,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,522,1705402327487,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T10:52:07Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'oyaDp0jW4o3w01W0ttgiXa15C0DJ5SKgBEj6EQLfUswzvSbMYSNI+TvwwxYDy1DYSj3waAHz370Yw36B/thBEGh5nupWYHiaIw40mMhqwH9KnkJV+uD5lMpYf52Arh0qUcHp6SSsv3HNOtJdYU+PeQ==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 10:52:06.965,1705402326965,signDiplomaCredential,did-key,pre-evaluation,6.259581464064923
321,121,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,461,1705401902255,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T10:45:01Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'uOOI0iTpdInz5bWw/xaOFeVarxg3Mdt0obk6eH2G52/CLLuX/bbtGCguh5dw260hOv5NpO4o7Id7rjidRNbG+ImQ4ZVYgkIwkmLVzmgos7YaFi4XVWCVN1IJIKXTgKw86vzkFNXPbr1GMS4T3M/Vng==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 10:45:01.794,1705401901794,signDiplomaCredential,did-key,pre-evaluation,6.135564891081739
322,122,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,447,1705402261673,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T10:51:01Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'sc/ufEYGC8pvDkfupqgOfLZL/2jwG7pmKqu5C58Qdf5Wizna+ghWGZpQqaghO1Rlci+LczBNpz2TtKf1mFjxdxdFvNYDmMn/8zf4buz4TEwx0CavVpOHbpS/dIClLn88td6zlrSIot2kWzO8gMRO7Q==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 10:51:01.226,1705402261226,signDiplomaCredential,did-key,pre-evaluation,6.104793232414985
323,123,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,441,1705401992554,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T10:46:32Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'g1oggsgFu141WUgINCn6zq6zXCk65HsiZI++Kcb1r8rGnyQido+EONEYapILvrUxBOgzuV+nv5mYJfNJEyr+D1qK2/4tUnpdcTjEM6ZAN6dD4akvHaCdxY/hQG+7GxoGWXTAl9FreADXL0zbxzlqeg==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 10:46:32.113,1705401992113,signDiplomaCredential,did-key,pre-evaluation,6.091309882077698
324,124,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,474,1705402341119,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T10:52:20Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'kUkXk+Pzb9dO6J+NgDOFd24NhJ/wq4N2ZODgIWArFTpiww80uo4DAOMAJLzKEMztB750hRz3uCWvPtfsPQ8dxROHs+NRYWHvzewn5Kl+3e5xCTKQtErsekeSHpmuaslLizBySz4D6MEmmwTAsCmMmA==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 10:52:20.645,1705402340645,signDiplomaCredential,did-key,pre-evaluation,6.163314804034641
325,125,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,449,1705402361719,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T10:52:41Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'iFjUBXBI0Pz3l77ieUrpmvwMRMSVH1VcESGCwFJkjaFBgtC9Pr5gZcMGVe2vl3p7HBQtmg5WOI8R9AuEKCQWccOvEgU5i7ZxdDZFv+VIL6hcNpByQ0q4M36cVnTcFfb9vpmu/YCNGaH7+xT9XOzpXQ==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 10:52:41.270,1705402361270,signDiplomaCredential,did-key,pre-evaluation,6.1092475827643655
326,126,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,670,1705402013258,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T10:46:52Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'rUVZw19oHJzuXXFECC95IYJj72ncoOiFYY7TzNxr+rqdQaD1vScN06eF47wyAsYNNLMK94iiQ/RU5oyCFbKUUBt3KVspZDalbXPod4Szes4TLyzeeygAgbDGOF2SoW0OEeQ7ylb31Z5Aw95HbCh2BQ==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 10:46:52.588,1705402012588,signDiplomaCredential,did-key,pre-evaluation,6.508769136971682
327,127,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,443,1705402287926,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T10:51:27Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'gjMLIOXdVfG0qWLEZjMleGm1a+PPpQJ1GU6MutmTsL0mNWuuz+R4tK4Qr4XwnI0xc3yIOhB4blYqN3FkGeSVq2dD6oydRbW2Sopjo8CX9lhtuaLxlpc6soFTAInFxVG9uPXdMC9+09/RVmg8L79+Dg==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 10:51:27.482,1705402287483,signDiplomaCredential,did-key,pre-evaluation,6.095824562432225
328,128,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,481,1705402128635,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T10:48:48Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'jAxMKt34vmnnJMJt9sTws3Q4Nyfg1JISgmGvePkSk1CRVDT/klK16AnqdKvi1uzRDTW0QdYPYSCvReV4eGsL9CIjGT1jOCaX0Ay7/GED/mlGTMdArllSbjXVDOenDUXR1n4wTw5LUHNGwS8P3ymI/A==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 10:48:48.153,1705402128154,signDiplomaCredential,did-key,pre-evaluation,6.1779441140506
329,129,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,462,1705402301024,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T10:51:40Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'rvkwY29kjocEI47M+jQMgy7/DGGN8qllyy7hpY6m7x7vVZdXEaNlhb4dMFDpTZEzcGgJsgwWMyRKQC/l7eb1nzLU6WEOkd9/HybH1Xbq0YIjx41Kh0PRgxyMWfq1EpQQ3m2gqRC+F6Ldfgqv5ufspw==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 10:51:40.562,1705402300562,signDiplomaCredential,did-key,pre-evaluation,6.137727054086234
330,130,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,464,1705402320784,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T10:52:00Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'oZfDFgxqm19KtxJqneX+Zl6Clmh2JFjTDJcAmvW1fJPfrFy7GnWPiRwAzrICyerPVlNVPQ5I2+2HHptBWnSKkhjJJTjSS8BfTr+lw6eex+ZQ7ZHWtFMhVsKHQ+5xm5hqJ/Ao9UfDJ/xQnPp+9VkyYg==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 10:52:00.320,1705402320320,signDiplomaCredential,did-key,pre-evaluation,6.142037405587356
331,131,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,453,1705402068064,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T10:47:47Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'jew7CP4AUOCUVulUG30N00X+TyjudpwYKqpmSvRxomq83s+XpGAtDHI4/tRFCBCYAz+2GQXkNwrFOF6Y6AHjRuYaF7iZeWqmplc/UxP+4GBh9/uomG1c568IKcpOJ2myaUh7hq/5+4N430ORhMW+Ig==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 10:47:47.611,1705402067611,signDiplomaCredential,did-key,pre-evaluation,6.118097198041348
332,132,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,847,1705401867737,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T10:44:27Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'tV4aw5LmPpgr5ZZv0CnQ2YLZNNYYLfcCNEJJvX6hFbcnHnj7gXXsOEvTWJ/TuMuGRMtIxDy1F2kl7yfPTTPXQaa4ZUVPF8RwiJZvAbe9KTkT/yIOVcX9+Zh13D29rbWwuXaoMa2q7Qo9axnrcuErww==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 10:44:26.889,1705401866890,signDiplomaCredential,did-key,pre-evaluation,6.742880635791903
333,133,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,458,1705402467042,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T10:54:26Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'r1ADne+YgsKGD/17pSiDo2pIddzJsq8YW29MAgDo4Xcb0wN1GPQ9wwNsODkxzFqQQkHKFK1gVP4gYzFlp7ZSfQmviZbHrsHW/NRSz9B7anBry6NsABDmZswj5oAd9FZ1BSxR9zme7B9/j933jUUmfw==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 10:54:26.584,1705402466584,signDiplomaCredential,did-key,pre-evaluation,6.129050210060545
334,134,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,454,1705402255245,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T10:50:54Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'mJWxBt121bOen7QrnFeAMksfb610omq8YfIIWMRentgZy8Zb2Q+ADYCU4gFOkEaREFUc+HH2iLty2sEBELLGSpHa52OlOKat+inFv4Wv58cDM4qfPSKF/AUe2zfOSVfkWvpC5K2d/LSClyUKqVGaag==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 10:50:54.791,1705402254791,signDiplomaCredential,did-key,pre-evaluation,6.12029741895095
335,135,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,476,1705401923296,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T10:45:22Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'tGBJ9/TbWPkbmXdpSUYL7MTQRMU8g7X2fOEQlgL3shoyD3xg77GNNA+Ntr4o+pRnR1N2BFPEYgnq2SGTx/blqCNF+0T1A3xtenG9gBtEIB0RRkx46e4Eo19Ev3YbnVfe4C04NeoQppnIJA1ha8ZY8Q==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 10:45:22.820,1705401922820,signDiplomaCredential,did-key,pre-evaluation,6.1675164908883415
336,136,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,481,1705402394677,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T10:53:14Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'uQKR/Q9bcY/923AKoiPWqc9bPR07hiYSvTDpHe+u3QukPUUqX4EqJiudvxdiq/dfIwmSsoVg3LJRCh7Fwhexr7KJ4a50ZpE43d/FnmcaJaBMSqfmNFT51ZRIu/I6CL6YSgobEGYa+YRt0BujnToidQ==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 10:53:14.196,1705402394196,signDiplomaCredential,did-key,pre-evaluation,6.1779441140506
337,137,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,452,1705402408369,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T10:53:28Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'jcwwxzU1Tj27iCyCoof08e1ZW+AoPkkfSkN7o/XHZfg99ChZHnM78IYYXh5eC7x0Z6nqjn2obVF+mKr4IruEIlBQm+mxSkPwegkXv9ImaKxi9QouUyZVmeCk85zg6Y8Q79nZ2h5kVkKInjPALQIc8Q==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 10:53:27.917,1705402407917,signDiplomaCredential,did-key,pre-evaluation,6.115892125483034
338,138,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,464,1705402121705,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T10:48:41Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'robsUQo2ITA1ySeuJQ5vTLwHqJnyxlv6z7LGbkAzP54l7BDrNfGb5tiKzZ0UBQ/uD5q8FnX1UQNvVG0jo4J3vQxvHq4LZcflFfM9J5RwFwRxK5TVOnbetPRgmz45o2IEmtngDnAESSYsXIqkEqw56A==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 10:48:41.241,1705402121241,signDiplomaCredential,did-key,pre-evaluation,6.142037405587356
339,139,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,472,1705402054037,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T10:47:33Z', 'proofPurpose': 'assertionMethod', 'proofValue': 't/Keg7tM/9Sd7i2+GnoB/LGcSVtpinFZ44/WDE4LKb8Pqug/g/SBQAEom/SlFwcoF1oHf4X3C2EzvyR9hy5BsJZLCURxX+MvotDVuBXHuWQK6+rY98BToqoQu3lNS9kd6l3AEOGqRkLbsh649oFIOA==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 10:47:33.565,1705402053565,signDiplomaCredential,did-key,pre-evaluation,6.159095388491933
340,140,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,464,1705402307604,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T10:51:47Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'i44o7DA6I+S/Nf2mvGTF+vtDcDaXuZc5laUjeFyvDen8OshUqSSeHKMqgdAmbnlPMnJaEk1QZZeTcyq4Kq05wZva80FH2YovXG6l6nags8sZa1FmUrKa6VNwlFEx9BlOzv2YHLpNhAtBJaLY3hFD+w==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 10:51:47.140,1705402307140,signDiplomaCredential,did-key,pre-evaluation,6.142037405587356
341,141,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,474,1705401951179,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T10:45:50Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'silMmvMad2LWLJGDr24+G/I76d/PB/iPOQSxD82TTmBc6Siiy9McOKFqjWepmecKQZ13XuXIMpzQJ1MyDLWyTJrRpjjgD78XLGr+nt3eGckmV1F7DCcXn6RrhqucNBdtVgh3dpSt6xZDtXEsvXmJkQ==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 10:45:50.705,1705401950705,signDiplomaCredential,did-key,pre-evaluation,6.163314804034641
342,142,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,462,1705401937077,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T10:45:36Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'r1AqhV9XMkJtxendEJdgbkKIPjT1dHO9gUubFRvAlSHnBxeSxtYO/aGxWal806pLK9hL6fM4whk+GxdmFQE38pb5P+lyvc9hGtt4Pf8YVfQkABNAvvAqWasE+GrkvEYrII7q6FopTjyAI9psNZAqTA==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 10:45:36.615,1705401936615,signDiplomaCredential,did-key,pre-evaluation,6.137727054086234
343,143,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,471,1705402081759,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T10:48:01Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'jdd9xx9T+dJY65CLeQm2A65+vn47erstl0s+Xwd9TjAISdf8x0W+Gl2Cl9OiKIQ4LANFJ4sc37NDRtHyVrDiWmXvxy2iD/nsjeKWK5MG+i4fovvtol3Ei7dLURO2tVLyIugkyr+U1VUubuIwTJtLYg==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 10:48:01.288,1705402081288,signDiplomaCredential,did-key,pre-evaluation,6.156978985585555
344,144,1,False,False,False,university.signDiplomaCredential,university,SolidVCActor,460,1705402387995,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'type': ['VerifiableCredential'], 'issuer': 'http://localhost:3003/university/profile/card#me', 'credentialSubject': {'id': 'urn:test:id000', 'identifier': '123456789ab', 'ex:degreeTitle': 'Msc. Physics', 'ex:grade': '789/1000'}, 'proof': {'type': 'BbsBlsSignature2020', 'created': '2024-01-16T10:53:07Z', 'proofPurpose': 'assertionMethod', 'proofValue': 'jeh7VhlLMEYchwEzfFYPEyx964KOXqvbWxTxGe6DYt9YXThnQewOMb9Z/Tt06rAtayg0MBLzR5460+Ae4HlE3Hl8C5m9DSJyWt6LgXapshVB+J2BkgLAfpQML7Yh+D7nkIdRNBZafuwic3k5c6S0Yg==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}",2024-01-16 10:53:07.535,1705402387535,signDiplomaCredential,did-key,pre-evaluation,6.133398042996649
